game_id,team_id,team_abbreviation,team_city,player_id,player_name,start_position,comment,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_tov,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,poss,pie,start
21901282,1610612754,IND,Indiana,204456,T.J. McConnell,,,17:57,105.4,107.3,89.8,100.0,15.5,7.3,0.235,2.0,44.4,0.043,0.16,0.104,22.2,0.0,0.0,0.106,0.107,116.86,109.64,91.36,41,0.103,False
21901282,1610612754,IND,Indiana,1629048,Goga Bitadze,,,12:18,119.8,119.2,102.6,114.8,17.1,4.4,0.0,0.0,0.0,0.125,0.05,0.071,0.0,0.875,0.875,0.138,0.143,109.41,103.4,86.17,26,0.124,False
21901282,1610612754,IND,Indiana,1627763,Malcolm Brogdon,G,,39:13,103.2,101.2,114.6,120.7,-11.4,-19.5,0.261,1.2,23.1,0.034,0.085,0.066,19.2,0.769,0.813,0.235,0.243,102.06,100.37,83.64,82,0.154,True
21901282,1610612754,IND,Indiana,203506,Victor Oladipo,G,,34:56,127.0,127.3,101.5,103.9,25.5,23.3,0.179,0.83,17.2,0.0,0.167,0.109,20.7,0.588,0.615,0.289,0.296,106.48,105.11,87.59,77,0.11,True
21901282,1610612754,IND,Indiana,1626167,Myles Turner,C,,25:09,123.7,117.6,113.1,113.7,10.6,3.9,0.05,1.0,8.3,0.071,0.077,0.075,8.3,0.25,0.359,0.208,0.218,95.26,97.36,81.13,51,-0.009,True
21901282,1610612754,IND,Indiana,203933,T.J. Warren,F,,36:40,125.7,125.9,96.5,100.0,29.1,25.9,0.042,0.33,3.7,0.0,0.114,0.07,11.1,0.795,0.821,0.289,0.295,106.69,104.72,87.27,81,0.211,True
21901282,1610612754,IND,Indiana,1628388,T.J. Leaf,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901285,1610612760,OKC,Oklahoma City,1628985,Devon Hall,,,1:56,128.9,100.0,136.1,160.0,-7.2,-60.0,0.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.16,124.14,103.45,5,0.0,False
21901285,1610612764,WAS,Washington,1628972,Troy Brown Jr.,G,,29:10,92.2,91.8,135.0,135.6,-42.7,-43.8,0.286,2.0,20.0,0.026,0.28,0.127,10.0,0.429,0.429,0.216,0.226,98.77,98.77,82.3,61,0.1,True
21901285,1610612764,WAS,Washington,202397,Ish Smith,G,,21:59,109.2,108.5,126.9,127.7,-17.7,-19.1,0.308,4.0,28.6,0.067,0.043,0.057,7.1,0.429,0.571,0.172,0.176,102.62,102.62,85.52,47,0.097,True
21901285,1610612764,WAS,Washington,1629010,Jerome Robinson,,,29:28,113.2,123.0,122.4,119.0,-9.2,3.9,0.261,2.0,25.0,0.0,0.071,0.033,12.5,0.6,0.615,0.243,0.239,103.87,100.97,84.14,61,0.095,False
21901285,1610612764,WAS,Washington,1626170,Jerian Grant,,,21:15,85.8,95.5,115.9,111.6,-30.2,-16.2,0.357,1.67,29.4,0.0,0.0,0.0,17.6,0.375,0.338,0.235,0.235,102.05,98.26,81.88,44,-0.014,False
21901285,1610612764,WAS,Washington,1629021,Moritz Wagner,,,21:13,97.7,102.3,122.3,120.9,-24.6,-18.7,0.0,0.0,0.0,0.0,0.176,0.079,18.2,0.625,0.644,0.216,0.224,100.22,98.41,82.01,44,0.094,False
21901285,1610612764,WAS,Washington,1629678,Admiral Schofield,,,24:01,91.6,98.0,125.6,120.4,-34.1,-22.4,0.0,0.0,0.0,0.042,0.167,0.095,0.0,0.375,0.375,0.068,0.071,100.41,98.93,82.44,50,0.036,False
21901285,1610612764,WAS,Washington,1627784,Jarrod Uthoff,,,12:00,102.5,116.7,130.5,124.0,-28.0,-7.3,0.0,0.0,0.0,0.0,0.222,0.105,0.0,0.667,0.667,0.111,0.11,102.16,98.0,81.67,24,0.085,False
21901285,1610612764,WAS,Washington,1629140,Johnathan Williams,,,4:02,121.5,133.3,126.9,111.1,-5.4,22.2,0.25,0.0,25.0,0.0,0.333,0.167,0.0,0.5,0.521,0.3,0.304,105.68,107.11,89.26,9,0.136,False
21901285,1610612764,WAS,Washington,101133,Ian Mahinmi,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901285,1610612760,OKC,Oklahoma City,1629126,Deonte Burton,,,1:56,128.9,100.0,136.1,160.0,-7.2,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.258,121.16,124.14,103.45,5,0.167,False
21901285,1610612764,WAS,Washington,1628418,Thomas Bryant,C,,22:45,94.4,95.8,124.8,125.5,-30.4,-29.7,0.0,0.0,0.0,0.061,0.136,0.091,0.0,0.313,0.461,0.167,0.17,101.27,100.22,83.52,48,0.079,True
21901285,1610612764,WAS,Washington,1629060,Rui Hachimura,F,,25:30,103.4,105.7,123.3,122.6,-19.9,-17.0,0.067,1.0,7.1,0.111,0.167,0.133,7.1,0.364,0.446,0.197,0.2,100.59,99.76,83.14,53,0.088,True
21901285,1610612764,WAS,Washington,1629067,Isaac Bonga,F,,28:37,90.1,93.2,113.7,113.8,-23.6,-20.6,0.143,0.67,11.1,0.083,0.2,0.131,16.7,0.458,0.526,0.229,0.235,99.87,98.12,81.77,59,0.111,True
21901285,1610612764,WAS,Washington,1628394,Anzejs Pasecniks,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901285,1610612760,OKC,Oklahoma City,203500,Steven Adams,,DNP - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901285,1610612760,OKC,Oklahoma City,203457,Nerlens Noel,,DNP - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901285,1610612760,OKC,Oklahoma City,1628390,Terrance Ferguson,,,19:15,131.7,128.2,92.3,102.4,39.5,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.14,0.146,104.08,99.74,83.12,39,-0.039,False
21901285,1610612760,OKC,Oklahoma City,1627846,Abdel Nader,,,20:25,114.4,111.9,86.7,92.9,27.7,19.0,0.067,0.33,10.0,0.0,0.136,0.073,30.0,0.5,0.466,0.191,0.2,101.14,98.74,82.29,42,0.015,False
21901285,1610612760,OKC,Oklahoma City,1629647,Darius Bazley,,,26:26,111.4,107.1,97.9,105.4,13.6,1.8,0.067,1.0,6.3,0.037,0.207,0.125,6.3,0.808,0.829,0.238,0.251,103.61,101.69,84.74,56,0.242,False
21901285,1610612760,OKC,Oklahoma City,1628977,Hamidou Diallo,,,25:39,112.6,107.4,99.1,107.7,13.5,-0.3,0.118,2.0,16.7,0.125,0.115,0.12,8.3,0.786,0.742,0.169,0.18,101.09,99.18,82.65,54,0.141,False
21901285,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,G,,26:26,134.8,132.7,97.9,98.2,36.9,34.5,0.048,1.0,7.7,0.091,0.235,0.179,7.7,0.409,0.409,0.2,0.203,100.16,100.78,83.98,55,0.082,True
21901285,1610612760,OKC,Oklahoma City,203488,Mike Muscala,C,,27:47,119.5,119.0,104.9,103.4,14.7,15.6,0.056,0.5,7.1,0.04,0.057,0.05,14.3,0.636,0.636,0.21,0.211,100.1,101.07,84.22,58,0.048,True
21901285,1610612760,OKC,Oklahoma City,201568,Danilo Gallinari,F,,21:34,139.1,138.6,99.1,97.8,40.0,40.9,0.143,0.0,16.7,0.0,0.071,0.047,0.0,0.938,0.98,0.217,0.218,98.2,99.04,82.53,44,0.221,True
21901285,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,F,,35:57,121.9,120.3,103.4,109.5,18.5,10.8,0.28,3.5,28.0,0.03,0.106,0.075,8.0,0.5,0.58,0.217,0.222,101.08,98.81,82.34,74,0.134,True
21901285,1610612760,OKC,Oklahoma City,101108,Chris Paul,G,,32:39,130.4,129.4,92.2,92.5,38.3,36.9,0.346,4.5,42.9,0.0,0.167,0.098,9.5,0.611,0.658,0.167,0.168,99.05,99.22,82.69,68,0.165,True
21901287,1610612740,NOP,New Orleans,1628366,Lonzo Ball,G,,31:01,101.3,105.6,119.2,112.7,-17.9,-7.0,0.37,3.33,43.5,0.049,0.091,0.068,13.0,0.2,0.239,0.151,0.151,109.23,109.88,91.56,71,0.047,True
21901287,1610612740,NOP,New Orleans,1627742,Brandon Ingram,F,,33:12,107.6,110.7,113.7,107.9,-6.1,2.8,0.192,2.5,21.7,0.025,0.135,0.078,8.7,0.5,0.539,0.202,0.202,107.91,109.16,90.96,75,0.094,True
21901287,1610612740,NOP,New Orleans,202324,Derrick Favors,C,,23:55,103.3,104.0,92.5,91.8,10.8,12.2,0.056,0.0,11.1,0.172,0.226,0.2,0.0,0.625,0.625,0.131,0.135,99.3,99.34,82.79,50,0.206,True
21901287,1610612740,NOP,New Orleans,201950,Jrue Holiday,G,,35:04,114.4,117.3,106.3,100.0,8.1,17.3,0.206,1.4,28.0,0.0,0.081,0.039,20.0,0.167,0.263,0.186,0.185,109.62,111.56,92.97,81,-0.01,True
21901287,1610612740,NOP,New Orleans,200755,JJ Redick,,,31:32,106.8,111.1,127.1,119.4,-20.3,-8.3,0.167,1.5,13.6,0.0,0.172,0.082,9.1,0.875,0.873,0.238,0.238,108.53,109.6,91.33,72,0.216,False
21901287,1610612740,NOP,New Orleans,1629638,Nickeil Alexander-Walker,,,8:02,121.5,111.8,92.4,88.9,29.1,22.9,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.75,0.75,0.3,0.322,98.47,104.56,87.14,17,-0.085,False
21901287,1610612740,NOP,New Orleans,1629740,Nicolo Melli,,,10:09,66.0,68.0,148.8,145.8,-82.8,-77.8,0.167,0.0,25.0,0.0,0.125,0.042,0.0,0.333,0.333,0.103,0.104,116.52,115.86,96.55,25,0.034,False
21901287,1610612740,NOP,New Orleans,1628402,Frank Jackson,,,9:11,73.1,72.7,83.2,78.3,-10.1,-5.5,0.25,0.5,12.5,0.063,0.0,0.038,25.0,0.5,0.5,0.259,0.26,113.74,117.6,98.0,22,-0.022,False
21901287,1610612740,NOP,New Orleans,1629637,Jaxson Hayes,,,10:22,123.6,117.4,94.6,91.3,29.0,26.1,0.0,0.0,0.0,0.0,0.273,0.158,0.0,1.0,1.042,0.115,0.121,101.96,106.5,88.75,23,0.222,False
21901287,1610612740,NOP,New Orleans,202734,E'Twaun Moore,,,4:26,140.0,140.0,131.6,118.2,8.4,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.3,0.3,107.62,113.68,94.74,10,0.0,False
21901287,1610612759,SAS,San Antonio,1629677,Luka Samanic,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901287,1610612740,NOP,New Orleans,1629026,Kenrich Williams,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901287,1610612740,NOP,New Orleans,1628404,Josh Hart,,,15:55,80.3,75.0,136.1,130.8,-55.8,-55.8,0.111,0.0,33.3,0.125,0.231,0.172,0.0,0.0,0.0,0.05,0.055,107.24,113.09,94.24,36,-0.018,False
21901287,1610612759,SAS,San Antonio,201988,Patty Mills,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901287,1610612740,NOP,New Orleans,1629627,Zion Williamson,F,,27:11,99.7,98.4,133.5,128.6,-33.8,-30.2,0.077,1.0,4.0,0.143,0.08,0.117,4.0,0.5,0.552,0.329,0.337,106.69,109.48,91.23,61,0.132,True
21901287,1610612759,SAS,San Antonio,1629683,Quinndary Weatherspoon,,,1:54,20.5,16.7,120.0,120.0,-99.5,-103.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.8,138.95,115.79,6,0.0,False
21901287,1610612759,SAS,San Antonio,1629022,Lonnie Walker IV,F,,29:55,126.8,124.2,99.8,100.0,27.0,24.2,0.261,6.0,30.0,0.067,0.098,0.085,5.0,0.269,0.269,0.184,0.19,104.96,105.89,88.25,66,0.034,True
21901287,1610612759,SAS,San Antonio,201942,DeMar DeRozan,F,,33:05,121.9,117.1,107.7,109.2,14.2,7.9,0.111,0.67,8.3,0.029,0.079,0.056,12.5,0.625,0.708,0.253,0.268,108.85,110.27,91.89,76,0.147,True
21901287,1610612759,SAS,San Antonio,1627751,Jakob Poeltl,C,,22:27,124.6,120.0,113.4,114.3,11.2,5.7,0.056,0.33,12.5,0.208,0.3,0.259,37.5,0.5,0.5,0.123,0.127,104.26,105.8,88.17,50,0.084,True
21901287,1610612759,SAS,San Antonio,1628401,Derrick White,G,,20:45,109.5,106.5,82.7,80.4,26.8,26.1,0.214,3.0,18.8,0.0,0.1,0.054,6.3,0.636,0.673,0.236,0.242,103.54,106.41,88.67,46,0.19,True
21901287,1610612759,SAS,San Antonio,1629002,Chimezie Metu,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901287,1610612759,SAS,San Antonio,200752,Rudy Gay,,,28:36,116.1,111.6,91.1,88.2,25.0,23.4,0.167,1.5,15.8,0.037,0.125,0.085,10.5,0.545,0.675,0.2,0.212,110.88,114.94,95.79,69,0.194,False
21901287,1610612759,SAS,San Antonio,1629640,Keldon Johnson,,,25:37,113.3,108.8,109.1,113.8,4.2,-5.0,0.0,0.0,0.0,0.0,0.042,0.021,28.6,0.833,0.945,0.108,0.113,107.93,107.74,89.79,57,0.04,False
21901287,1610612759,SAS,San Antonio,1629234,Drew Eubanks,,,23:57,105.3,101.9,94.1,98.1,11.2,3.8,0.2,3.0,30.0,0.261,0.208,0.234,10.0,0.667,0.667,0.111,0.118,106.8,106.24,88.54,53,0.179,False
21901287,1610612759,SAS,San Antonio,201158,Marco Belinelli,,,20:58,119.0,114.3,121.0,122.4,-1.9,-8.2,0.133,1.0,11.1,0.0,0.091,0.047,11.1,0.364,0.513,0.281,0.302,110.66,112.21,93.51,49,0.074,False
21901287,1610612759,SAS,San Antonio,1627749,Dejounte Murray,G,,32:46,113.4,106.7,105.6,106.8,7.8,-0.1,0.1,1.0,9.5,0.0,0.132,0.068,9.5,0.464,0.541,0.221,0.233,106.5,109.14,90.95,75,0.103,True
21901288,1610612738,BOS,Boston,202954,Brad Wanamaker,,,16:08,134.9,130.6,127.9,131.4,7.0,-0.9,0.154,2.0,20.0,0.0,0.059,0.03,10.0,0.6,0.74,0.195,0.201,105.32,105.62,88.02,36,0.117,False
21901288,1610612738,BOS,Boston,1629057,Robert Williams III,,,14:47,133.0,133.3,130.0,133.3,3.0,0.0,0.083,0.0,16.7,0.143,0.056,0.094,0.0,0.8,0.8,0.139,0.143,108.64,107.15,89.29,33,0.106,False
21901288,1610612738,BOS,Boston,203935,Marcus Smart,,,31:44,111.0,113.2,109.5,112.7,1.5,0.6,0.375,9.0,45.0,0.0,0.026,0.013,5.0,0.4,0.4,0.141,0.142,107.71,105.14,87.61,68,0.077,False
21901288,1610612738,BOS,Boston,202689,Kemba Walker,G,,31:48,97.5,100.0,99.9,100.0,-2.4,0.0,0.231,2.0,31.6,0.028,0.053,0.041,15.8,0.111,0.194,0.176,0.177,100.13,98.86,82.38,65,-0.021,True
21901288,1610612738,BOS,Boston,1627759,Jaylen Brown,G,,38:45,96.8,98.8,95.9,98.8,0.9,0.0,0.043,1.0,4.5,0.022,0.239,0.13,4.5,0.447,0.468,0.228,0.232,102.86,100.34,83.61,80,0.133,True
21901288,1610612738,BOS,Boston,1628464,Daniel Theis,C,,30:05,88.9,87.3,90.8,93.7,-1.9,-6.3,0.105,0.0,33.3,0.054,0.139,0.096,0.0,0.75,0.75,0.056,0.058,101.16,100.52,83.77,63,0.121,True
21901288,1610612738,BOS,Boston,1628369,Jayson Tatum,F,,41:32,111.9,113.8,94.5,95.5,17.4,18.3,0.222,1.5,16.2,0.023,0.154,0.094,10.8,0.5,0.544,0.323,0.325,103.09,101.7,84.75,87,0.136,True
21901288,1610612738,BOS,Boston,202330,Gordon Hayward,F,,39:35,115.2,115.7,101.5,104.8,13.6,10.8,0.217,5.0,19.2,0.049,0.146,0.101,3.8,0.722,0.751,0.223,0.227,102.49,100.65,83.87,83,0.228,True
21901288,1610612753,ORL,Orlando,1629168,BJ Johnson,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901288,1610612753,ORL,Orlando,1628964,Mo Bamba,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901288,1610612738,BOS,Boston,202683,Enes Kanter,,,8:08,130.4,143.8,96.2,100.0,34.2,43.8,0.0,0.0,0.0,0.5,0.444,0.471,16.7,0.25,0.41,0.286,0.277,101.15,94.43,78.69,16,0.089,False
21901288,1610612753,ORL,Orlando,203920,Khem Birch,,,15:24,129.2,132.4,134.5,130.3,-5.4,2.0,0.133,0.0,40.0,0.167,0.143,0.156,0.0,0.0,0.758,0.07,0.073,104.1,104.42,87.01,34,0.07,False
21901288,1610612753,ORL,Orlando,1628982,Melvin Frazier Jr.,,,19:08,119.5,122.0,130.4,128.6,-10.9,-6.6,0.0,0.0,0.0,0.0,0.053,0.024,0.0,0.8,0.8,0.1,0.105,104.43,104.13,86.77,41,0.07,False
21901288,1610612753,ORL,Orlando,1628365,Markelle Fultz,,,32:35,96.1,100.0,105.5,105.6,-9.4,-5.6,0.526,3.33,31.3,0.022,0.128,0.071,9.4,0.389,0.424,0.242,0.253,109.13,106.8,89.0,74,0.142,False
21901288,1610612753,ORL,Orlando,203082,Terrence Ross,,,37:02,102.6,107.4,111.1,114.1,-8.5,-6.7,0.083,1.0,9.1,0.0,0.171,0.077,9.1,0.441,0.491,0.198,0.207,106.87,103.03,85.86,81,0.096,False
21901288,1610612753,ORL,Orlando,201571,D.J. Augustin,G,,32:54,91.6,91.4,102.5,102.9,-10.9,-11.5,0.25,1.25,21.7,0.0,0.028,0.013,17.4,0.333,0.436,0.228,0.241,100.75,100.66,83.88,70,0.008,True
21901288,1610612753,ORL,Orlando,1628411,Wes Iwundu,G,,25:57,111.4,111.8,107.7,111.3,3.7,0.4,0.059,1.0,9.1,0.0,0.069,0.038,9.1,0.357,0.514,0.179,0.185,97.97,96.2,80.16,51,0.014,True
21901288,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,37:36,91.8,94.9,98.0,100.0,-6.2,-5.1,0.067,0.5,3.2,0.044,0.2,0.122,6.5,0.463,0.466,0.337,0.346,102.89,100.21,83.51,78,0.117,True
21901288,1610612738,BOS,Boston,1629641,Romeo Langford,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901288,1610612753,ORL,Orlando,1629724,Vic Law,,,6:57,94.9,100.0,91.5,92.9,3.3,7.1,0.2,0.0,33.3,0.111,0.111,0.111,0.0,0.0,0.266,0.118,0.127,100.01,96.69,80.58,14,0.172,False
21901288,1610612753,ORL,Orlando,1629109,Gary Clark,F,,33:13,103.7,105.5,105.1,102.8,-1.4,2.7,0.0,0.0,0.0,0.081,0.105,0.093,11.1,0.875,0.889,0.106,0.112,103.86,104.03,86.69,73,0.096,True
21901288,1610612738,BOS,Boston,1629684,Grant Williams,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901288,1610612753,ORL,Orlando,203516,James Ennis III,F,,24:14,110.3,108.2,108.1,112.2,2.2,-4.1,0.154,0.0,20.0,0.08,0.32,0.2,0.0,0.571,0.635,0.148,0.151,97.98,97.07,80.89,49,0.154,True
21901288,1610612738,BOS,Boston,1629750,Javonte Green,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901288,1610612738,BOS,Boston,1628400,Semi Ojeleye,,,12:28,96.3,100.0,116.4,124.0,-20.1,-24.0,0.0,0.0,0.0,0.0,0.083,0.034,0.0,0.375,0.375,0.121,0.121,101.26,96.26,80.21,25,0.026,False
21901289,1610612755,PHI,Philadelphia,203658,Norvel Pelle,,,8:05,104.4,122.2,132.7,133.3,-28.4,-11.1,0.0,0.0,0.0,0.0,0.286,0.111,33.3,0.0,0.266,0.136,0.136,116.27,106.89,89.07,18,-0.041,False
21901289,1610612757,POR,Portland,1626209,Mario Hezonja,,,25:26,103.1,110.9,118.5,124.1,-15.4,-13.2,0.125,0.0,16.7,0.033,0.222,0.123,0.0,0.6,0.6,0.164,0.161,109.16,102.86,85.71,55,0.131,False
21901289,1610612757,POR,Portland,1629018,Gary Trent Jr.,,,33:39,118.2,124.7,126.8,127.0,-8.6,-2.4,0.036,0.0,11.1,0.029,0.061,0.045,0.0,0.313,0.313,0.1,0.099,107.81,104.84,87.37,73,0.009,False
21901289,1610612757,POR,Portland,1629014,Anfernee Simons,,,1:56,82.0,80.0,128.9,100.0,-46.9,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.205,109.22,124.68,103.9,5,-0.143,False
21901289,1610612757,POR,Portland,1629121,Jaylen Adams,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901289,1610612757,POR,Portland,1629658,Jaylen Hoard,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901289,1610612757,POR,Portland,1629642,Nassir Little,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901289,1610612757,POR,Portland,1629117,Wenyen Gabriel,,,12:24,105.1,107.7,98.3,107.1,6.8,0.5,0.0,0.0,0.0,0.071,0.056,0.063,0.0,0.5,0.521,0.103,0.101,110.66,104.54,87.12,26,0.0,False
21901289,1610612757,POR,Portland,203081,Damian Lillard,G,,40:12,120.2,125.6,114.6,118.6,5.6,7.0,0.333,1.17,15.2,0.0,0.065,0.034,13.0,0.643,0.728,0.411,0.403,106.82,102.69,85.57,86,0.234,True
21901289,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,,,33:19,124.1,127.8,123.3,123.9,0.7,3.8,0.091,1.5,37.5,0.114,0.172,0.141,25.0,0.333,0.333,0.06,0.061,104.84,103.02,85.85,72,0.044,False
21901289,1610612757,POR,Portland,203468,CJ McCollum,G,,39:01,125.4,128.8,117.5,119.3,8.0,9.5,0.138,4.0,18.2,0.0,0.152,0.083,4.5,0.471,0.471,0.205,0.204,102.35,100.26,83.55,80,0.087,True
21901289,1610612757,POR,Portland,1628380,Zach Collins,F,,22:46,112.9,114.6,120.9,121.7,-8.0,-7.2,0.111,0.0,40.0,0.136,0.115,0.125,0.0,0.333,0.333,0.058,0.058,100.19,99.09,82.58,48,0.075,True
21901289,1610612757,POR,Portland,2546,Carmelo Anthony,F,,35:35,116.8,120.3,100.5,102.5,16.3,17.7,0.0,0.0,0.0,0.0,0.171,0.09,5.9,0.538,0.639,0.198,0.197,109.24,106.57,88.81,79,0.132,True
21901289,1610612755,PHI,Philadelphia,203526,Raul Neto,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901289,1610612755,PHI,Philadelphia,203118,Mike Scott,,,15:58,140.8,133.3,115.7,116.2,25.1,17.1,0.143,0.0,22.2,0.133,0.118,0.125,0.0,0.643,0.643,0.171,0.184,107.08,109.73,91.44,36,0.085,False
21901289,1610612755,PHI,Philadelphia,203124,Kyle O'Quinn,,,5:39,127.3,127.3,97.2,91.7,30.1,35.6,0.0,0.0,0.0,0.0,0.333,0.182,0.0,0.0,0.0,0.154,0.154,94.81,97.7,81.42,11,-0.04,False
21901289,1610612755,PHI,Philadelphia,202692,Alec Burks,,,23:27,118.1,119.2,112.6,117.3,5.4,1.9,0.125,2.0,11.1,0.08,0.12,0.1,5.6,0.607,0.653,0.267,0.273,109.18,106.44,88.7,52,0.167,False
21901289,1610612755,PHI,Philadelphia,202699,Tobias Harris,F,,32:39,112.0,116.2,121.5,128.4,-9.4,-12.2,0.12,0.0,13.6,0.054,0.143,0.097,0.0,0.421,0.421,0.232,0.233,103.88,99.23,82.7,68,0.09,True
21901289,1610612755,PHI,Philadelphia,201143,Al Horford,F,,22:22,101.4,100.0,113.4,117.0,-11.9,-17.0,0.333,1.25,27.8,0.0,0.25,0.122,22.2,0.833,0.833,0.232,0.235,102.84,101.94,84.95,48,0.158,True
21901289,1610612755,PHI,Philadelphia,203954,Joel Embiid,C,,5:42,61.2,58.3,105.5,108.3,-44.3,-50.0,0.5,1.0,12.5,0.2,0.25,0.222,12.5,0.167,0.155,0.467,0.485,100.04,101.05,84.21,12,-0.133,True
21901289,1610612755,PHI,Philadelphia,1626196,Josh Richardson,G,,38:03,122.2,125.0,120.7,126.9,1.5,-1.9,0.222,2.0,20.0,0.049,0.077,0.063,10.0,0.8,0.814,0.25,0.253,103.34,99.66,83.05,80,0.177,True
21901289,1610612755,PHI,Philadelphia,1629003,Shake Milton,G,,24:33,111.4,113.5,119.8,123.5,-8.4,-10.1,0.105,2.0,14.3,0.0,0.0,0.0,7.1,0.4,0.468,0.194,0.197,103.2,100.69,83.91,52,0.048,True
21901289,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,,,12:50,110.2,109.7,117.2,125.8,-6.9,-16.1,0.0,0.0,0.0,0.0,0.077,0.036,25.0,1.5,1.094,0.111,0.118,119.88,115.92,96.6,31,0.109,False
21901289,1610612757,POR,Portland,203994,Jusuf Nurkic,C,,29:02,117.1,121.0,114.4,110.9,2.7,10.0,0.143,1.5,18.8,0.031,0.192,0.103,12.5,0.556,0.67,0.191,0.191,104.29,104.19,86.82,62,0.104,True
21901289,1610612755,PHI,Philadelphia,203922,Glenn Robinson III,,,17:23,100.9,100.0,90.0,95.0,10.9,5.0,0.0,0.0,0.0,0.0,0.136,0.075,16.7,0.4,0.4,0.136,0.141,112.99,110.45,92.04,40,0.043,False
21901291,1610612746,LAC,LA,202695,Kawhi Leonard,F,,36:51,120.1,122.7,125.3,128.0,-5.2,-5.3,0.286,3.0,17.1,0.0,0.067,0.03,5.7,0.64,0.684,0.354,0.347,99.78,97.7,81.41,75,0.197,True
21901291,1610612751,BKN,Brooklyn,1629185,Chris Chiozza,,,18:06,130.5,130.8,105.0,110.3,25.5,20.5,0.333,1.67,31.3,0.0,0.045,0.026,18.8,0.438,0.474,0.256,0.255,106.13,103.43,86.19,39,0.082,False
21901291,1610612751,BKN,Brooklyn,1629058,Dzanan Musa,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901291,1610612751,BKN,Brooklyn,1629725,Jeremiah Martin,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
21901291,1610612751,BKN,Brooklyn,1629743,Donta Hall,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,False
